date,IBM,GE,LLY,F,BAC,KR,ITUB,GG,SIRI,ACB,VALE,PFE,CTL,T,ECA,ABEV,CVS,MRVL,CSCO,MO,BMY,WFC,HBAN
2018-03-29,-0.022142488507317815,-0.027069275758118128,-0.021821023931117622,-0.020055391541126788,-0.02293524862718188,-0.027956070079679485,-0.009661855714006684,0.014368117999865149,-0.02105335066626579,-0.05950765056995877,0.014826614134387572,-0.012475422239055955,-0.008557471807725037,-0.01554810266247042,-0.042717733304411976,-0.02225402632829332,-0.018986341835193876,-0.03883979554698458,-0.04482278582242749,-0.029473783770015416,-0.01996074256253788,-0.020432503243347,-0.02889017172820596
2018-04-02,-0.0014670662197397988,0.000761869908238566,0.024015823920384705,0.026353180801319986,0.009507735067059375,0.013228247529594395,-0.016971670095521585,-0.004288814190387402,0.00814995773937821,-0.08847228674907504,-0.010120764984078878,0.01781472455151656,0.013414792979507428,0.007662886019564663,0.020658036511225664,0.009797096558316287,0.0249163655251472,0.010832174296317554,0.008981799654016243,0.03491467019331207,0.012342874577062624,0.014116126399512652,0.010847553649704356
2018-04-03,0.02809665358256197,0.011359461478608779,0.01357773597199774,0.016014604612520245,0.00975286060896563,0.020558717384353997,0.006561696866103528,-0.005747136743136316,0.0208843118729809,-0.0440168823747511,-0.010224243037296521,0.012533258457718688,0.03861481337248707,0.014316093940642372,-0.01027571966850438,0.0041695974358371135,0.026802754378749682,0.018438133554734115,-0.004359423256322881,0.010951599591788153,0.003339948782326907,0.01581132097331306,0.012730525807657767
2018-04-04,-0.0005841073648022999,0.011231872103552032,0.0002544749066730745,0.0017637092309628066,0.01461821853118428,-0.011275979203467124,0.0,0.010035950933523718,0.00317460283725568,0.10240613115379316,0.023438588399166793,-0.01113291549908757,0.011587659222955793,0.0072202013158571,0.04318542219430688,-0.006958996926303751,0.005894307054773229,0.015740841882850187,0.014936411829694851,0.018610318128579273,-0.010695259808693791,0.006593194839074279,0.003323315574923935
2018-04-05,-0.02271923973303469,-0.027936880523172114,-0.022770704799299324,-0.015091282513544524,-0.0230202174473062,-0.0016813374386548396,-0.007220287973191741,0.0021374950979851093,-0.007955445810303052,-0.04997182854503146,-0.02264836875371179,-0.01579726480065391,-0.008678187364662193,-0.014212258679831002,-0.018149301227603054,-0.04280249846086148,-0.0199944578183473,-0.029781208666527004,-0.026409776281782538,-0.010748642228561422,-0.023217217497757403,-0.019528515187375195,-0.03442792079948642
2018-04-06,0.01398159720648895,-0.01776797463920321,0.0063557886990528445,0.006241633626895116,0.008067327062514451,-0.009723159905604906,-0.03417419580776171,-0.008577599655666734,0.0,-0.08220648124731111,-0.01271876035501851,0.008211880404548566,0.005793781309527013,-0.012994615172800206,-0.011049825512574607,-0.010256525248040882,-0.0011050548677653538,0.004378511069669688,0.010744880885011465,-0.009441430973049947,-0.006592006795596461,0.00038285716109509593,0.004112374905568483
2018-04-09,0.017528343686053383,0.017001943649094464,0.024017568774428177,0.017621584691752457,0.02021605547573735,-0.003404336524247764,0.013541155857579756,0.0050125199157351474,0.0015961299282059027,0.06738904527141099,0.04688361501867622,0.013723830561826134,0.02171520002592775,0.0180338279367942,0.05318965581075297,0.021850846811242164,0.0103709262969085,0.041831154016022776,0.032029511580299985,0.015219580061883953,0.011997835603391849,0.0070563644685708304,0.016955306282033344
2018-04-10,-0.0001930733991315492,-0.00614908264353442,-0.00620448776786553,-0.001748208835919307,-0.019212248161496248,0.0008521712637055145,0.01468659378224757,0.023297906900750398,-0.0031948878544958426,0.0159238882424122,0.0030487798575955516,-0.00446055503082432,-0.012514453519796742,-0.01576169310143527,0.029413816038785345,0.00860836629157724,-0.01416902670760134,0.027096958111509917,-0.0018836364799654781,-0.0059347521377990375,-0.016970483632876565,-0.01319959158058781,-0.01490544335178301
2018-04-11,0.017293010752947424,0.016061478179850486,0.007087708995943132,-0.010554177276846044,0.024774182297770064,0.005097752731537675,0.005946446167934383,-0.005598329801349333,-0.0032051278873936884,0.009434023391841517,-0.004576698988345118,0.014699994972206643,-0.012672941364330725,-0.0025564607811161544,-0.0042716201122035,-0.0334090649484835,0.01463786752279539,0.01573421460593938,0.021220333222243593,-0.006916070021043552,-0.022518177946444062,0.014718806291442288,0.02294298742135137
2018-04-12,-0.008641012846844376,0.02324819257772681,0.005408481826100875,-0.0026561048322704117,-0.028124282026862346,0.0054933229616320745,-0.028735710201207354,0.009081453536580408,-0.006441239920395914,0.0782353682022241,0.0030534345971298116,0.0,-0.01166198449502609,-0.000569003087349973,0.03532748060097468,-0.0029585792223911778,-0.008946142902644283,-0.018456515109591898,-0.007875883935367867,0.008637654444430432,-0.0032342972103300838,-0.03494904141715072,-0.022260610795483693
2018-04-13,0.007501577790375968,-0.011931581477440556,0.005005034421494692,0.008826216357358696,0.004352964151561611,0.01837214671477927,-0.010906710147267074,-0.000695668124183868,-0.003236245657917136,0.02811058043454384,-0.010728098784215767,0.005765262060059229,0.018018585408360988,0.01412852008733223,0.0008260450855304136,-0.01192263351853362,0.04123178331621169,-0.011423473431154463,0.006952501695032698,0.0046801838202279455,-0.08112313552320671,-0.0017700890412521986,0.0006819113055138715
2018-04-16,0.018946641061680758,0.033926541589687886,-0.002499433649267857,0.0,0.00366852531195061,0.0024793180640534374,0.019681696785249336,-0.0020898463148641966,0.012882613465706738,-0.05005727221880618,0.03482562786442589,-0.005489910757001226,0.014865923746919751,-0.007887330446627594,0.011494407776087012,0.013403052547227068,0.015164349491701756,0.022268576106040605,0.02935700467281066,-0.0042111964087503395,-0.03193960612174074,-0.004537830508771101,-0.013036242011511767
2018-04-17,-0.0783093545133049,-0.009471837978481279,-0.0025056007722268347,-0.004403370448388788,-0.017123138364572466,0.01434158509798511,0.028488199981739015,0.0041753342788095615,0.01744693459655111,0.013225714438749092,0.04153607281242655,0.004394399812615468,-0.003980761698083146,-0.004251147865467875,0.033711063363933036,0.017595744665974467,-0.007478347676790342,-0.010390856529174819,0.0008966805124464017,-0.039533352554106393,-0.001528502988102698,-0.0035657784772187284,0.0006903851926867155
2018-04-18,-0.007352701841030651,0.02387098985984748,0.00037623100797734566,-0.03320178330568302,0.0217727444432545,-0.01640724322633913,-0.013149420399076739,0.0006942193314016798,-0.0031496058282363126,0.0058224272956881595,0.007820847274266463,0.001095510944385758,-0.013192020925100412,-0.011138181589387397,0.0007889727219012599,0.0014523970684627852,-0.011323439372523225,-0.04552572069990912,-0.0015696761359054179,-0.062394500901125305,-0.013280892496262187,0.022565492407698784,0.01302730343816716
2018-04-19,-0.019139361671091315,0.038560656366955826,-0.0086897146768381,-0.012856039786883322,0.0026472524724932,-0.0024844511545745185,-0.012654216789379724,-0.005567162906394252,-0.0047431250317218066,-0.0205285607631307,-0.0085348943449568,0.0027337985595625724,0.016605071653047254,-0.004317218692537317,0.003935403533303905,-0.011678953888565102,-0.011299522344100588,-0.024051182309855257,-0.010603623607272628,-0.00956444548900226,-0.008562076953616327,0.019597177316766246,0.004757038810918601
2018-04-20,0.006603454536214137,-0.0013764679703549554,0.014316449832509903,0.02012879218005814,0.0019808347849554764,0.027398976325343494,-0.012816400491574953,-0.01759989120471639,0.003164556618425518,-0.07856235918288434,-0.01874605947912178,0.004630218492537086,0.006791137100035094,0.006325530821963188,0.007824796071143503,-0.008849606874565596,0.00856270591904984,-0.008802027413013835,0.0036223686232643715,-0.011599424461937957,-0.0052904334987946555,0.0009508270397340368,0.017473578108164745
2018-04-23,-0.0020589057691378088,0.010959055481338353,-0.001372520209962147,-0.0072727523931748195,-0.004296789300374471,0.02352104624110396,-0.006812009136303754,0.019691194400515588,-0.009523872500522668,0.03309995553482992,0.015168224458487867,0.007040433470261398,0.011217210369919517,0.0031478237843267642,-0.016503324636169214,-0.008928622191168634,0.013910084844671822,0.014143079273635006,-0.011592317831591092,-0.022705909228491805,0.013271082418062186,-0.0019026316590924353,-0.010716769957088257
2018-04-24,0.0026072390948579383,-0.043863691170470176,0.01302509364543436,0.013593287748967064,-0.0016575884608323044,0.009802078412277204,-0.008925507949421707,-0.02896704511718351,-0.0031948878544958426,-0.062370310597481105,-0.019544560092049412,-0.010306602204881443,0.03129542744683711,0.0056980427890538365,0.0063191304012035765,-0.01203020863082438,0.016824708155029455,-0.013161314318617112,-0.000686165692613816,0.009717566454792603,0.0034835818122562756,0.011361650241463295,0.01404235929783626
2018-04-25,0.005330421761795989,0.02321601031642828,0.01722815707863745,0.028395931756862502,-0.0023251860962072435,0.0,0.023177565709587622,-0.021007651622396928,0.009554203736592992,-0.006622534486526499,0.023122395112683325,0.004623921519290253,0.0010805218510148151,-0.06151286799451183,0.003929293158382752,0.007535787578757169,0.014074400977894364,0.02471655973575615,0.011374099199815024,-0.019347854033150647,0.005395053472296851,-0.012695613218877355,-0.0019940642362463734
2018-04-26,-0.0016371456293882147,0.0,0.002178126444335682,0.005235567434311417,0.0026569236692064457,-0.004301031217759821,0.003363557683776719,0.006566981140352812,-0.0015860038120414366,-0.006666685000289885,-0.0035778350206339127,0.00406233541671952,0.020310647946719218,-0.0018142599215131838,-0.03268524076188628,0.005988036287827292,0.01817699371561421,-0.026189615717025383,0.011246182639325308,0.024527840829861702,0.004409930245438787,-0.001526680009117598,0.007292084687342992
2018-04-27,-0.010430982588739646,-0.021793529501117348,-0.020269358543804294,-0.021998247838181495,-0.00765775486459086,-0.013015364848342426,-0.02447434650077973,-0.03402695425777802,0.004750560430466955,0.05197028557390149,-0.007916533379964452,-0.010596468840362583,-0.017076172602561,-0.010343875127753144,0.011281295418950954,-0.01201214526726102,-0.0017169144042377127,-0.014353174723267692,-0.00943823116256981,-0.0003563873427703257,-0.0026819822130370596,-0.007668778515978136,-0.015308152143120868
2018-04-30,0.00027585381059669345,-0.0014224808153109336,-0.024979443011995173,0.001777818936135489,0.0010021943790214927,-0.017217654505282898,-0.0020667768925846097,0.0045045435659671895,-0.0015809887829527636,-0.02882877890125002,-0.021914696547884915,-0.033609580560209906,-0.004855696259101094,-0.004904971308353989,0.007185672062551163,-0.007581494037186776,-0.02655603790344152,0.01287785178101064,0.012118660405448622,-0.001426820850054078,0.010685038888126996,0.011481226121868193,-0.00672946192967494
2018-05-01,-0.017742702900018337,0.009210125622924448,-0.0030398739235630856,-0.00445040255151774,-0.01243089533181685,-0.008517633896845567,-0.052382867826660906,0.0014969691335520174,0.0,0.009594352202618728,0.01393492177270561,-0.01451162553856511,0.0,-0.014860939909900672,0.029010258320828264,-0.0340590607384752,-0.03076243050785976,0.011741806919610909,-0.021874842106106573,-0.006086666848579725,-0.022843850487904938,-0.007064520962394738,-0.010179970562988139
2018-05-02,-0.003234368247311714,-0.017787695552967886,-0.010072130813283842,-0.0008924792158597761,-0.01292971930111353,-0.02808934765432758,-0.014641536192737004,0.00893527069856459,0.02808294158121538,0.008219905833559693,0.011585995044032238,-0.0037329855952039637,-0.022976945304746366,-0.0037500305089164243,-0.015576624466469013,-0.001576005369481992,-0.0572654984326153,0.011605535416091328,0.013137176963644581,0.01195912491798179,-0.0009713305608767264,-0.012532656354371507,-0.013736466681332438
2018-05-03,0.013431458356057746,0.012130020348210202,0.00460241933267902,0.014184621799781194,0.003418754581832939,0.011247714876320813,-0.008888938939973556,-0.001483643006648716,0.02581769446431359,0.00448429292734831,0.01358616382777944,0.0022989042540948468,0.022976945304746366,0.006242181811444869,0.03243528212393665,-0.0015785684132962885,0.013240969129618918,0.02140394534293577,0.01916708177776716,-0.0017759246323922895,-0.0023350648643898353,0.016739186914995763,0.01646126144080773
2018-05-04,-0.004806211527235149,-0.00212996960285583,0.0029293242538610542,-0.001762071315603464,0.011537289851595744,-0.0066500598755854234,-0.008968661352744434,0.0037050942268397336,0.005979085302778353,0.003509385100814777,-0.01647008513500481,0.0025799111915443262,-0.000540991577574701,-0.0031161905442935733,-0.002282217271654119,-0.01112000242872857,-0.021626769857164163,-0.02140394534293577,0.009447512012766612,-0.009824125628686176,-0.00019487844351573358,0.004758741267910427,0.002038718588045274
2018-05-07,-0.0015372878421597846,0.014114614207009879,0.0031744044016628337,-0.00619194308574933,0.009736552225197315,0.004576692450882103,-0.002254844024327074,-0.0022214512201910175,-0.011994135209838719,-0.04112064761632328,-0.00797399004015098,0.0014303889484938992,-0.01912106296578031,-0.010668445823944328,0.024079394836124646,0.0,-0.016985561446082542,0.013371770026413987,-0.0004374553452102248,-0.007929373471429635,-0.015513338655078979,0.010014231765073767,0.008786816788218577
2018-05-08,-0.002730994231366246,0.024231011755993848,0.004932029026339713,-0.018809334635363495,0.026052553866804384,0.011145644936322974,-0.0030143175308863235,-0.001483643006648716,0.020896262647985164,0.031681330533162466,0.013733539563386632,0.005416937918902853,-0.0049764130926668315,-0.00950882418523502,-0.008212039940966864,-0.035776216043600595,0.008202145843821285,0.009912801854176756,0.007193531424543931,0.011691791053883627,0.01102159118352608,0.010659282057781105,0.015359266705818886
2018-05-09,0.011364980950020254,0.00477652020876107,0.019859567259908673,0.01347120645279487,0.005518601243888366,0.0,0.037041342347125195,0.021300838892814422,0.007358412918830659,0.0014456390549977272,0.035957294705828424,-0.0037031022266647007,0.07268148102156546,0.015170946831762233,-0.00979293050388197,0.009884749914260693,0.01989551374763554,0.007020839203923934,0.005631340874856061,0.002143672624467463,0.0011737358997345737,0.016419577550065956,0.0033079877942259195
2018-05-10,-0.0006935717167015909,-0.006145451020269643,0.019472740231295305,-0.0017857556624352178,0.0009707390150661688,0.00858370621524207,-0.024292721563016872,0.0036271486671375364,-0.004408561073166561,0.011173327811945244,0.011704097858094453,0.01304240428511605,0.010256539293318045,0.012778785526208924,0.0007567332004225769,-0.013201499392883731,0.0310628837615603,-0.019783973885670214,-0.008023439631945184,-0.01528398523739849,0.01378526965064486,-0.0036663791527655754,-0.0006607353217327194
2018-05-11,0.001109441666668154,0.007506000634366128,0.0074916101850908134,-0.0008939898010407177,0.006447500091160574,0.006490888910444248,-0.02337086564087354,-0.0036271486671375364,0.008797702399387264,-0.019231419980184628,0.024342014005686252,0.010089788716017178,-0.018538152357797433,-0.0031018104747837505,0.0007560889040441054,-0.011696068651118274,0.03673347494645718,0.042381189119366613,-0.005020190387392542,-0.003084988752061868,0.003080476940533927,0.000550790048126526,-0.001322781801016415
2018-05-14,-0.0038883366722579638,0.0,-0.010406684149667278,0.00357142887037476,0.003208166815670932,0.0008084259918343939,-0.01073628943583671,-0.019076163694668136,0.0029154512243101394,-0.022914238061677583,-0.00401609772641498,-0.004751986173632705,0.006734087403941658,-0.0031113427719136055,0.011274119726780274,-0.02209089626283034,-0.014774931614010889,-0.010543280640787689,-0.004825655777505489,-0.009129148591795033,0.005368087662855903,0.004943715257770265,0.0026437532127689956
2018-05-15,0.006172640590087042,0.021520684269443535,-0.012608022857594214,0.015915398044283435,-0.005138092567360086,0.007647472650888165,0.006915173826281595,0.005171765913389859,0.008695698854858769,-0.032133303083289766,0.014647416821388148,-0.0002801827588130301,-0.005695102491585224,0.006522746731430384,0.00447424062030688,-0.0034423408007335787,0.00439495940603063,0.007803577357488933,-0.007060922914538192,0.006399116380011893,-0.001722326596142576,0.005282841562332052,-0.0033057376920839765
2018-05-16,-0.0008992832938696793,0.0,0.005895415567245266,0.005249392677107334,-0.008081505251483989,0.01433140391217691,-0.0567081637772362,-0.004431282444005369,-0.005788722783480749,-0.039049754457225916,-0.006631349365610273,0.0008404197035729588,-0.0005193575199782252,-0.011521190323853236,0.022075966262614433,-0.02443408518159451,-0.005610676920317914,-0.011034671896945625,-0.0383707821403263,0.007625345303887698,0.010100182863467033,-0.015010343674533022,0.01642072980087983
2018-05-17,-0.0029107939761887636,-0.0040000205413330825,0.005008207185893454,-0.011408646309183812,-0.018012579350620506,-0.016338273720223118,-0.021294806010018874,0.00221809575300691,0.01154412902323454,0.08923114923484188,-0.030397464650763872,-0.0019621504913707177,0.00207581364508469,0.0037511432776744513,-0.022075966262614433,-0.026859200551924367,-0.012856068791576192,-0.009756132584045396,-0.005769025006323147,0.004511421454277631,-0.0005690392524733134,-0.009636850862151825,-0.015097135702110798
2018-05-18,0.009738679907298042,0.019186802329905106,-0.0029285910075236288,0.015762174313151966,0.009537944720084734,-0.0048328298757054355,-0.0008280973533758562,0.01320637709370498,0.004294954384509442,0.08266586452541724,-0.011728321925328355,0.004479286618352951,-0.0005185495820856367,0.01670833796950122,0.022803520239058184,-0.009115867960736823,0.008894428199602622,0.000933292530593377,0.012419684047639823,0.0017988577228260638,-0.008956656399885077,0.015521378481531567,0.006592006795596017
2018-05-21,-0.002753179196263389,0.00196403404224732,0.004754649400907418,0.0008684523849065151,0.011067826527482172,-0.002829987459668004,0.03420525515222472,-0.011730328303046544,-0.00860836629157724,-0.022710986432488145,-0.0013888546647007338,-0.002237081912979555,0.0005185495820856367,-0.004921567801997817,-0.03177218191143227,0.010929060090223652,0.0018304267476159097,0.022141104448373028,-0.002288295560878506,-0.007758276372270778,0.0019123829192300157,0.013114894917489295,0.009156335389644887
2018-05-22,-0.002898940302602071,-0.07536655107851065,0.005579142188091524,-0.006968745732304438,-0.014674936633533253,-0.00527710040974716,-0.010462919737171283,0.013186956678703066,-0.0014419943326859919,0.010662659164514032,-0.0034806989455105075,0.006974501461715743,-0.01462170583846456,-0.0030882813557826516,0.001500409724702223,-0.0018131921294868292,-0.0007622997674925358,0.005913101732047732,0.0006870211805298787,0.012062473789890227,0.003052269580257505,0.016511537986926506,-0.01178791329649398
2018-05-23,-0.004155930573433331,0.02918905034388164,0.00036276413007563235,0.015611792303279248,-0.007584585444944558,-0.00040709257849647074,0.0064516293271643654,0.033634674657388786,-0.0014440077763353543,-0.027651504997107113,0.004869553610211241,-0.002226603490890433,-0.026113914605119692,0.013822887702681363,-0.028899358058282587,0.007233297420809137,-0.00688650574980354,-0.004545393013184018,-0.0025215052981879538,0.00017890885781390864,0.0036124885600172796,-0.027245747694157885,-0.0019782852954319807
2018-05-24,-0.0029891783025908225,0.0020526602218251533,0.00072513370524252,-0.009511498955881326,-0.001656427012664885,0.0020338076699975005,-0.016207795195103625,-0.01132353543833542,0.00432585147812059,-0.034868868298304045,-0.026724524340735467,-0.005868371888400947,-0.018529148399614392,-0.00827085338985123,-0.025001277987246606,-0.01818238844705511,0.013877401847854465,0.024303581514933725,-0.007140451399684444,-0.004662819073473656,0.0015171979346764175,0.004198296895224551,-0.0033057376920839765
2018-05-25,-0.016991198376524075,-0.031241710565706793,-0.003994850703334052,-0.006100293347397923,-0.04060100217647333,-0.0044797716532403165,-0.06323218644410922,0.008504649731587044,0.004307287374037072,0.004827074573558798,-0.042962571208145395,0.0005603938915048623,0.0021977486097704,-0.005552034312830134,-0.011938110068042018,-0.046956984770329946,-0.018803515266125004,-0.024759276605358593,-0.006726155530234479,0.0017959500799431538,-0.009520254609766354,-0.036165289853178795,-0.04469266467842248
2018-05-29,0.009864749631454117,-0.0007054351190456387,0.017077963384238615,0.009569504209773427,0.018135679161845886,0.019402368821543003,0.0017391292506174771,0.011925786725414778,0.019858789843849367,0.01907846202519048,0.007412960793252932,0.00975613241114237,0.004927475373431189,0.007395961544562901,0.037710713104261995,0.011472481355675024,0.01819753257004031,0.002276314969402282,-0.0027966167611555015,0.015313700483317483,0.014246608012166373,0.023886165955724792,0.028670911780441788
2018-05-30,-0.009227675045934802,-0.006371692135484608,0.01397299577869937,0.0,-0.01537699358282918,-0.02636533271259056,0.003469211005849182,-0.001395705590850227,-0.0028129387354847157,-0.01587333413779679,0.00442155612447559,-0.0033342329485410716,-0.004927475373431189,-0.007705385707724499,-0.021037040470488932,0.0,-0.04019707235573655,-0.02067607992638676,-0.003272546016538591,-0.015134241684576999,-0.007572954181180425,-0.004435377093146897,0.0006727365901761928
2018-05-31,0.004518820102456189,0.0014194520497725627,-0.00223677110255327,0.013757727385623308,0.01232043988645648,0.0036923181471646416,0.009478796533990419,-0.016901794910049173,-0.004234266426504485,-0.001441009679744809,0.031128054290416873,0.008866771681636187,-0.02669789016603641,0.004630399498978477,-0.023905536598749055,0.0018992886707389633,0.01067012022020819,0.028828312837702708,0.021999284209411663,-0.00035888134681716366,0.009645505253166764,0.012881976929551175,0.02129153620717572
2018-06-01,0.0076494030680542835,-0.0280493033481366,0.002589469703460523,0.0025586140367859223,0.0,0.013423017207900845,0.026239313229011962,-0.01647008513500481,0.004234266426504485,0.010995213416337801,0.002136041145566203,0.005502098085106599,-0.005652948001197533,-0.0018496112641468443,-0.022014709456808834,0.013195322612600924,0.00046810923419293715,-0.0036150027299539644,-0.0018339760944718897,0.005369607183982161,-0.03213128345784444,0.0025566705628596864,0.005252860225369638
2018-06-04,0.004603507359760783,0.006543087422965499,-0.0029430829519210278,0.0076368766370502605,-0.009569409221161784,0.006443834133821991,-0.045287551847387864,0.012912614905379982,-0.0056497272149671485,0.059971830444126795,0.007087161262358865,-0.00027444468039528047,-0.011976138937635827,0.008296266884700199,0.0016474059993774048,-0.03235297826922734,-0.012085160680710416,-0.0027198323566728355,0.0020629540357059994,0.005518507409078666,0.009093560020173364,-0.006036821141882864,0.0006546170541517071
2018-06-05,0.007004014297249839,-0.011661911716003726,0.013001654428055787,0.01176487033694995,0.031104605224562487,-0.009276111746027382,-0.03378095763527322,0.009929184005109448,0.0126673266437487,0.1207636846935678,0.03196936900434366,-0.0016478322554625002,0.009137690383582253,0.021193670902241113,0.004106797715333954,-0.019531851816036117,0.02725813104502972,0.003624830491673059,0.013419971131900521,-0.00035512175789875755,0.019077267517338736,0.019622755589647323,0.02008492659456751
2018-06-06,0.004481642141588971,0.01021157960981034,-0.0005820738476245424,0.004999965911625992,0.0016630383401281534,0.012082274969730467,-0.04910668904851878,-0.0028268542911962236,0.004186989107844319,-0.018692115161105693,-0.05482748527927628,0.003019093996416533,0.0017041007134612762,0.01279970710534073,0.02188984500043656,-0.04436216617534727,-0.0009224472397688643,0.004062300770294236,-0.013877979457275202,0.006725640457063697,-0.005685049332834424,0.0008991860287013154,-0.0019261471393350327
2018-06-07,0.005351633899774555,0.010826527683154286,0.002326176656066714,0.005801976339439907,-0.002662228633875774,0.015097667264290848,0.04820212179597205,0.002120872694011844,0.00832181563224843,-0.03427340220924546,-0.0065241371020796635,0.004920635703568266,0.001701093628666328,0.0005913795801029131,-0.004823194184685686,0.04829917525440175,0.015414302472869679,-0.020478565710182473,-0.003902265517879311,0.017832648746959556,0.010209975661201742,0.0008983782195040035,0.008319994282828702
2018-06-08,0.0030063048029624895,0.0035829271649059358,-0.002559047779922885,-0.005801976339439907,0.0016646994793125813,0.007072732814680016,-0.022884337585614922,0.0042283656638990585,-0.0027662509387049727,-0.05063287796390403,-0.0043732154635525156,-0.010141211896728564,0.011267767830211106,0.010292649698143475,0.029378841134159117,-0.0019666139685081685,0.013687566535359075,-0.01762564893207008,0.004818159805862088,0.00931363958721132,-0.0007527459141059012,-0.003057867042178586,-0.008319994282828702
2018-06-11,0.001976441530408657,0.0,-0.004318684855030064,0.006628021424970321,-0.0053368989199849,0.00585594545913759,-0.0009263540008319637,0.0028089878832777693,0.006901365076433574,0.002344636813200518,0.01953049141778962,0.0,0.005586627841376757,0.004961287630911748,0.010120764984078878,-0.005922965515349654,-0.008852994473945053,0.011168090160112332,0.005705824171958085,-0.00637217222856723,0.00018827550607092292,-0.0023446174350354454,0.0019261471393350327
2018-06-12,-0.0035467536771394137,-0.006458569160045169,0.002686799795895922,-0.00745956202408804,-0.0020086871893605363,0.012379256349990264,-0.014939572947529234,-0.004920969436115197,0.005486977012151062,0.015684358662192865,-0.003588105101120398,-0.00220623409546139,-0.02310611829730025,-0.06401455861151595,-0.008557007212461887,-0.009950368622447359,0.030575328523894996,0.017886254595580908,0.00159180698200867,-0.007805100027163725,0.006191933018649731,-0.003980486871014044,-0.0025690419660837627
2018-06-13,-0.007888973469738048,-0.018162465297825392,0.007322602075862328,-0.010874227612954979,-0.011459517103320938,0.005750432495804425,-0.05114478989176585,0.0091196786206873,0.009530388185289507,-0.014514028821106084,-0.018136151993469518,-0.0016579548535498034,0.026443132755884502,0.009267883120652964,-0.00784320738068045,0.001998048347669368,0.010325097927538884,-0.01096902085210738,0.015332889531396887,-0.012792596000650747,0.0031749393259015157,-0.007643315883762547,-0.008395277808240564
2018-06-14,0.0013077013722240238,-0.025242639275220302,0.0061190376502855415,-0.0008414160100334023,-0.007485550801655805,-0.01076108355130323,0.02251690802699713,-0.0247449478380255,0.02673953546983565,0.0029197072579048022,-0.03653032142402779,0.005515754791446614,0.0005551056868191573,0.019187463905416813,-0.044272840056180485,-0.006006065915190817,0.013935914031331542,0.006869714136862992,-0.009894360762152665,0.01904154198257224,0.02158154712050786,0.004374740136035449,-0.005853685175960965
2018-06-15,-0.006278722647925505,-0.007547234447689899,-0.008902268775992539,0.009216626382456017,0.004089948825356515,0.005010651055498805,-0.02251690802699713,0.0028591843026326558,0.007884396113605696,0.008708319454179936,0.0,-0.005515754791446614,0.0060857008937147405,-0.029386960012722785,0.021978944258290944,0.002005969028743948,-0.03410326240966732,-0.006410250369345505,-0.0009043843243898841,-0.020806807921855075,-0.02120868251365149,0.0018172326929066784,0.0
2018-06-18,-0.004022488619037645,-0.01912100054154786,0.008211450560288824,-0.008375210372422615,-0.004773257955151156,-0.000769248413459156,0.040742814697401375,-0.02091673492546864,-0.022502614644789976,0.039665218876341335,-0.015302502631658665,0.0016579548535498034,0.016954268613361467,0.006193911690733245,-0.016234107052929048,0.002002048538777501,0.043758318799383744,-0.02088731129014354,-0.008860659926531511,0.003351311760472875,-0.0001864504832527203,0.0,0.0026058621978224394
2018-06-19,-0.008864672708891241,-0.005420126575694795,-0.006239198983610805,-0.0016835405972188688,-0.0006837763604421454,0.007283932291718642,0.006631946011939505,-0.00878482096922939,0.005340525195053125,0.04215449672192895,0.001540794146118074,0.006604257982329997,0.007025111840450737,-0.01211381153968416,0.017038954478937107,-0.022245636250879164,0.011659918002164815,0.019968172551110275,-0.0018272735806696971,-0.0007046136491064559,0.011307945385755858,-0.010953053665162749,0.005191440893684618
2018-06-20,-0.00972252874289925,-0.009360401239756122,-0.002436892257083656,-0.013571018113120559,0.0017085650430948007,0.09294608491931644,-0.01810433619116192,-0.011090728924433524,-0.047725536591588735,0.04682255163491433,-0.03207156785506626,-0.004398023886868607,-0.006482947092540936,-0.012578770135033501,-0.019497021004017956,-0.014418312506319308,-0.007289023608514356,-0.023727571936935643,-0.013348916767814245,-0.0010578522498727594,-0.00573070016858912,-0.0020211419263156394,0.010302721535114134
2018-06-21,0.00021235818878828638,0.022472826487791586,-0.00174430566631667,-0.0051370335997402705,-0.010295257058611895,0.032868449705563574,0.0019212283298242205,0.019875549893662914,-0.002797202009399813,-0.044162978213103,0.018117903458012563,0.005768429441558975,0.009171905082264065,0.0028440578906958613,0.04648279682109724,-0.002076891455377483,0.015356974395698053,0.003290235451406609,0.0009263760561668555,0.00580428740101091,0.022003102274545494,-0.007940219260544445,-0.016796213648916147
2018-06-22,-0.017781777221878237,-0.023256874682183515,-0.001747353585852096,-0.012959111898322107,-0.017748864567752154,-0.01219942637532867,0.004786983967940195,-0.01913231470979948,-0.011267714251726568,-0.03239152888701047,-0.021302616502854033,-0.0035669472448152106,0.008556193422178726,0.0006308691229857111,-0.031016429390783973,0.006217680033439255,-0.010445050003368372,-0.054484391001015986,-0.021289839777512753,0.0008764876885720696,-0.008560315112478456,0.00037072212079714006,-0.0098200835807698
2018-06-25,0.0020873693116776337,0.07478003998742411,-0.007724711203349166,0.001737659634970079,0.0021045736568208184,-0.01131505040165992,-0.012494143777704414,-0.0014870231771584308,-0.020029262745555165,-0.03064303659905332,0.018175173728498528,0.0,-0.0015987579262901619,-0.0028422013558282444,0.03179915155464963,-0.01877013420841367,-0.022940722429104277,-0.01346991963592492,0.0061291639557738975,-0.017142793871839146,0.004380399097861698,-0.009870622691403597,-0.009917411435586665
